product_id	product_type_name	product_name	encoded_product_id
818925	Soundbars	Bose Soundbar 500 Zwart	1365
818961	Televisies	Samsung The Frame UE43LS03	285
818983	Telefoonhoesjes	Tech21 Pure Clear Apple iPhone XR Back Cover Transparant	4483
818986	Televisies	LG 65UK6300	3948
819024	Telefoonhoesjes	Decoded 2-in-1 Leather Wallet iPhone Xr Book Case Zwart	4421
819049	Koffieapparaten Cups & Pads	Philips Senseo Viva Cafe Duo Select HD6566/60 Blauw	3692
819062	Televisies	Philips 65OLED903 Ambilight	1157
819083	DJ controllers	Pioneer XDJ-RR	1819
819113	draadloze opladers	Belkin Boost Up Qi Bold Draadloze Oplader Stand Universeel	617
819116	Stofzuigers	Philips Performer Silent FC8780/09	518
819117	laptops	"Apple MacBook Air 13,3"" (2017) MQD32N/A + Magic Mouse"	1465
819133	laptops	"Apple MacBook Air 13"" (2017) MQD32FN/A AZERTY + Muis"	2602
819141	Stofzuigers	Philips Performer Silent FC8782/09	1696
819142	Stofzuigers	Philips Performer Silent Cat & Dog FC8784/09	182
819144	Stofzuigers	Philips Performer Silent Anti-Allergie FC8786/09	4454
819148	Digitale camera's SLR	Nikon D3500 + AF-P DX 18-55mm f/3.5-5.6G VR	384
819189	Bladblazers	Gardena PowerJet Li40 bladblazer	3708
819196	Action camera's	GoPro HERO7 Black	136
819197	Action camera's	GoPro HERO7 Silver	798
819198	Printers	Brother DCP-J1100DW	4960
819199	Action camera's	GoPro HERO7 White	677
819227	draadloze opladers	Trust Fyber10 Draadloze Oplader 7,5/10 W	2607
819232	Vriezers	Haier H2F-245WSA	1601
819236	Rookmelders	Elro FS8010	2784
819237	Monitoren	Dell P2419H	2637
819240	Robotstofzuigers	iRobot Roomba e5	459
819245	Speakers Bluetooth	JBL Boombox Squad	3243
819248	slimme horloges	Garmin Vivomove HR Sport Zilver/Blauw - S/M	1380
819250	slimme horloges	Garmin Vivomove HR Sport Zwart/Beige - S/M	2640
819264	Drones	Tello Drone Boost Combo (powered by DJI)	3181
819275	Mobiele telefoons	Apple iPhone Xs 64 GB Zilver	2042
819280	Elektrische dekens	Inventum HN138i	3249
819290	Intern geheugen	Corsair Vengeance 16GB DDR4 DIMM 3200 Mhz/16 (2x8GB) Black	3300
819300	Mobiele telefoons	Apple iPhone Xs 64 GB Space Gray	362
819302	Mobiele telefoons	Apple iPhone Xs 64 GB Goud	2088
819304	Mobiele telefoons	Apple iPhone Xs 256 GB Zilver	4471
819307	Koffieapparaten Espresso Volautomatisch	DeLonghi Dinamica Plus ECAM370.95.T Zwart	4864
819321	slimme horloges	Apple Watch Series 4 40mm Goud Aluminium/Roze Sportband	1244
819326	Mobiele telefoons	Apple iPhone Xs 256 GB Space Gray	577
819327	Mobiele telefoons	Apple iPhone Xs 256 GB Goud	3876
819329	Mobiele telefoons	Apple iPhone Xs Max 64 GB Space Gray	1317
819330	Mobiele telefoons	Apple iPhone Xs Max 64 GB Goud	2222
819332	Mobiele telefoons	Apple iPhone Xs Max 256 GB Space Gray	926
819333	Mobiele telefoons	Apple iPhone Xs Max 256 GB Goud	3600
819337	Monitoren	AOC C24G1	252
819338	Monitoren	AOC C27G1	61
819339	Monitoren	AOC C32G1	576
819344	Mobiele telefoons	Apple iPhone Xr 64 GB Wit	185
819345	Mobiele telefoons	Apple iPhone XR 64 GB Zwart	13
819346	Mobiele telefoons	Apple iPhone Xr 64 GB Geel	1226
819347	Mobiele telefoons	Apple iPhone Xr 256 GB Wit	3454
819348	Mobiele telefoons	Apple iPhone Xr 256 GB Zwart	967
819365	slimme horloges	Apple Watch Series 4 40mm Space Gray Aluminium/Zwarte Sportb	1364
819368	slimme horloges	Apple Watch Series 4 44mm Space Gray Aluminium/Zwarte Sportb	843
819384	elektrische kachels	Mill CUS1800MECWA	4958
819385	laptops	Acer Aspire 5 A515-52G-53Y9	2853
819390	Radio's	Imperial Dabman I220 Black	1125
819391	Radio's	Imperial Dabman I220 Hout	3881
819392	Radio's	Imperial Dabman I220 Vintage	4301
819405	Switches IT	Ubiquiti Switch US-16-150W	4906
819507	Magnetrons	Panasonic NN-DS596MEPG	4219
819518	screenprotectors voor mobiele telefoons	Azuri Gehard Glas iPhone Xs Max Screenprotector Glas Zwart	3841
819557	monitorarmen	Newstar FPMA-D550DBLACK	4870
819563	slimme horloges	Garmin Vivoactive 3 Music Blauw/Rosegoud	606
819613	Kabel converters	Apple Lightning naar USB-3 Camera Adapter	1982
819623	Mobiele telefoons	Fysic FM-9260 Senioren Telefoon	4995
819669	Magnetrons	Samsung MC455TERCBB/EN	645
819674	Magnetrons	Samsung MC457TGRCSR/EN	1489
819679	Tablets	Huawei Mediapad M5 Lite 10'' Wifi	3437
819681	Tablets	Huawei Mediapad T5 10'' 32GB Wifi BE	4480
819708	Tablets	Huawei Mediapad T5 10'' 32GB Wifi	2270
819772	Stofzuigers	Miele Complete C3 Powerline Cat&Dog Zwart	806
819773	Stofzuigers	Miele Complete C3 Parquet XL Ecoline	3923
819780	autonavigatie	"TomTom GO Essential 5"""	3919
819782	autonavigatie	"TomTom GO Essential 6"""	1800
819783	Mobiele telefoons	Xiaomi Mi A2 lite Dual Sim 32GB zwart	659
819842	Telefoonhoesjes	Apple iPhone Xs Silicone Back Cover Zwart	3867
819848	Flosapparaten	Waterpik WP-562	4502
819853	Kookboeken	Airfryer	3244
819894	Monitoren	Samsung LS34J550WQUXEN	2768
819913	slimme horloges	Fitbit Charge 3 SE Graphite/White	467
819914	slimme horloges	Fitbit Charge 3 SE Lavender Aluminium	551
819924	laptops	Lenovo Ideapad 330S-14IKB 81F4010XMH	4063
819941	Routers	TP-Link Deco M9 Plus Duo Pack	1408
819942	Routers	TP-Link Deco P7 Duo Pack	1808
819949	Mobiele telefoons	Apple iPhone Xs Max 512 GB Goud	4936
819950	Mobiele telefoons	Apple iPhone Xr 64 GB RED	522
819951	Mobiele telefoons	Apple iPhone Xr 64 GB Blauw	959
819952	Mobiele telefoons	Apple iPhone Xr 64 GB Koraal	614
819956	Mobiele telefoons	Apple iPhone Xr 128 GB Wit	188
819957	Mobiele telefoons	Apple iPhone Xr 128 GB Zwart	14
819959	Mobiele telefoons	Apple iPhone Xr 128 GB Geel	2219
819961	Mobiele telefoons	Apple iPhone Xr 128 GB RED	624
819963	Mobiele telefoons	Apple iPhone Xr 128 GB Blauw	1113
819964	Mobiele telefoons	Apple iPhone Xr 128 GB Koraal	1450
819970	slimme horloges	Apple Watch Series 4 44mm Space Gray Aluminium/Zwarte Nylon	1807
819973	slimme horloges	Apple Watch Series 4 40mm Goud Alu/Roze Nylon Sportband	2668
819974	slimme horloges	Apple Watch Series 4 40mm Space Gray Alu/Zwarte Nylon Sportb	3814
819975	slimme horloges	Apple Watch Series 4 40mm Zilver Alu/Grijze Nylon Sportband	4176
820028	Telefoonhoesjes	Apple iPhone XS Silicone Case Rozenkwarts	3539
820042	Access points	TP-Link Omada EAP225-Wall	3717
820050	Vaatwassers	Miele G 4383 SC Vi	1485
820052	Laptop sleeves	HP 14'' Carry Sleeve Black/Silver	4671
820075	Fietstrainers	Tacx Flux S Smart T2900S	2429
820076	Fietstrainers	Tacx Flux 2 Smart T2980	3839
820146	Muizen	Logitech G502 HERO High Performance Gaming Mouse	770
820176	slimme horloges	Withings Steel HR Sport Zwart	4536
820195	Wasmachines	Bosch WAT285C0NL	88
820226	Smart lampen	Philips Hue Aurelle Plafonniere - wit - 1x2200lm + switch	3817
820233	Smart lampen	Philips Hue Aurelle Plafonniere - wit - rechthoekig + switch	3174
820234	Smart lampen	Philips Hue Aurelle Plafonniere - wit - vierkant + switch	3803
820241	Scheerapparaten	Philips OneBlade QP6520/30 + Philips OneBlade QP220/50	4407
820264	Thermostaten	Nest Thermostat E	1077
820272	Televisies	Philips 24PFS5863	530
820277	Wasdrogers	Siemens WT44W563NL	3075
820288	Stofzuigers	Dyson V8 Fluffy+	291
820291	Digitale camera's CSC	Fujifilm X-T100 Goud + XC 15-45mm OIS PZ	4554
820337	Switches IT	TP-Link TL-SG116	2545
820358	Televisies	Philips 32PFS5863/12	1459
820369	Robotstofzuigers	Eufy Robovac 11s	457
820435	Slowcookers	Crockpot Express-pot CR051	2213
820503	hifi speakers	Bowers & Wilkins 606 Zwart (per paar)	4664
820522	hifi speakers	Bowers & Wilkins 607 Zwart (per paar)	4742
820561	Strijkijzers	Tefal Express Anti-Calc SV8054	1941
820567	E-readers	Kobo Forma	1295
820576	Koffieapparaten Espresso Volautomatisch	"Siemens EQ9+ S700 TI9573X9RW Home Connect	"	2462
820581	Koffieapparaten Espresso Volautomatisch	Siemens EQ9+ S500 TI9553X1RW Home Connect	1699
820582	Koffieapparaten Espresso Volautomatisch	Siemens EQ9+ S500 TI955209RW	1513
820583	Koffieapparaten Espresso Volautomatisch	Siemens EQ9+ S300 TI923309RW	1818
820606	draadloze opladers	ZENS Dual Aluminium Draadloze Oplader 10W Zwart	2303
820607	draadloze opladers	ZENS Dual & Watch Aluminium Draadloze Oplader 10W Zwart	826
820617	Mobiele telefoons	Samsung Galaxy A7 2018 Zwart	2473
820680	Mobiele telefoons	Xiaomi Mi A2 lite Dual Sim 64GB zwart	1376
820761	Stofzuigers	Bosch Unlimited BBS1U224	997
820763	Wasdrogers	Bosch WTW8444ENL	360
820764	Koelkasten	Bosch KGE49VI4A	2541
820774	Wasdrogers	Bosch WTW83462NL	3241
820783	Stofzuigers	Bosch Unlimited Zoo BBS1ZOO	3916
820787	Stofzuigers	Bosch Flexxo 2in1	4278
820796	Oordopjes	Sennheiser Momentum True Wireless	444
820803	Wasdrogers	Bosch WTR85V01NL	745
820805	Koelkasten	Bosch KGE36VW4A	2773
820815	Tablets	Kurio Tab XL	2014
820830	Koelkasten	Bosch KSV36AI4P	4440
820831	Wasdrogers	Siemens WT47W5G3NL	3002
820835	Wasdrogers	Siemens WT44W4E3NL	1403
820836	elektrische kachels	DOMO DO7344H Turbo verwarmer	1659
820837	elektrische kachels	DOMO DO7345H Towerverwarming	4190
820838	Wasdrogers	Bosch WTU876C0NL	251
820840	Wasdrogers	Siemens WT47W5E7NL	1384
820846	Wekkers	Philips Somneo Sleep & Wake-up Light HF3672/01	502
820855	Wasdrogers	Bosch WTW87563NL	1972
820868	elektrische kachels	Eurom Wall Designheat 2000R	3077
820871	elektrische kachels	Eurom Convect 2000E	1769
820872	elektrische kachels	Eurom Mon Soleil 600 Wi-Fi 	2933
820873	elektrische kachels	Eurom Mon Soleil 800 Wi-Fi 	4328
820885	Slowcookers	Crockpot CR052 4,7L	1685
820902	laptops	Acer Swift 3 SF314-55-54PR	2050
820918	Koffieapparaten Espresso Volautomatisch	Jura ENA 8 Massive Aluminium	4419
820920	Koffieapparaten Espresso Volautomatisch	Jura ENA 8 Metropolitan Black	1861
820921	Koffieapparaten Espresso Volautomatisch	Jura ENA 8 Sunset Red	3343
820931	Fornuizen	Bosch HLS59D350	4037
820942	Koffieapparaten Espresso Volautomatisch	Jura ENA 8 Nordic White	4836
820946	Koffieapparaten Espresso Volautomatisch	Jura Z8 Aluminium Chroom	1960
820978	laptops	Dell XPS 13 9370 BNX37001-BE Azerty	4634
821012	Fornuizen	Bosch HKA050020	4993
821015	USB hubs	Kensington UH4000 4 poorts USB 3.0 Hub	3342
821062	Mobiele telefoons	Samsung Galaxy A8 Enterprise Editie	284
821064	Fornuizen	Bosch HXC350H50N	4231
821080	slimme horloges	TicWatch Pro Shadow Zwart	4346
821081	slimme horloges	TicWatch Pro Liquid Zilver	3790
821179	Consoles	Nintendo Switch Pokemon Let's Go Pikachu Bundle	703
821220	Babyfoons	Luvion Grand Elite 3 Connect	1789
821222	Kabel converters	Satechi Usb C naar Usb A, Ethernet en HDMI Kabel Converter	2230
821224	Geheugenkaarten	SanDisk MicroSDXC Extreme 64 GB 160MB/s + SD Adapter	3966
821228	Kabel converters	Satechi Usb C naar HDMI Kabel Converter	2542
821231	Smart lamp startpakketten	Google Home Mini Philips Hue Starter Pack 	776
821240	Geheugenkaarten	SanDisk MicroSDXC Extreme 128 GB 160MB/s + SD Adapter	2875
821275	Kookplaten	Samsung NZ64N7777GK/E1	3944
821279	Televisies	Toshiba 32L3863	375
821288	Walkie talkies	Alecto FR-100 Quadset	3611
821334	Stofzuigers	Rowenta Air Force Light RH6545 	4819
821340	Bladblazers	Makita UB0801V	3259
821348	powerline adapters	Devolo Magic 2 WiFi Multiroom Kit	3352
821349	Monitoren	Samsung LC34J791WTUXEN	3373
821444	Rookmelders	Netatmo Slimme Rookmelder	1530
821446	Rookmelders	Alecto Rookmelder SA-110 10 jaar + time-out	670
821485	slimme horloges	Polar Vantage V HR H10 Zwart	2591
821489	desktops	Acer Predator Orion 3000 600 I72070-01	3572
821524	Weerstations	CRESTA DTX390	4031
821539	Mobiele telefoons	Nokia 7.1 Grijs	1017
821559	Laptop sleeves	Case Logic Reflect 13'' MacBook Pro/Air (2018) Sleeve Zwart	1731
821560	Laptop sleeves	Case Logic Reflect 13'' MacBook Pro/Air (2018) Sleeve Blauw	4156
821566	Digitale camera's compact	Canon PowerShot SX70 HS	4384
821569	Televisies	Samsung UE55NU7021	282
821614	Access points	Ubiquiti UAP-AC-M	4590
821616	Access points	Ubiquiti UAP-NANOHD	2867
821625	Printers	Brother DCP-L3550CDW	2520
821628	Mobiele telefoons	Huawei Mate20 Pro Black (BE)	3998
821631	Mobiele telefoons	Huawei Mate20 Pro Twilight (BE)	2597
821689	Mobiele telefoons	Huawei Mate 20 PRO Black (NL)	2522
821692	Mobiele telefoons	Huawei Mate 20 black (NL)	3365
821696	Mobiele telefoons	Honor 10 128GB Blauw	2347
821711	Ovens	Inventum OVCB36	1045
821712	Ovens	Inventum OV226C	992
821714	Luchtreinigers	Winix Zero	4188
821724	Styli	"Logitech Crayon Digital Pencil	"	3704
821725	Ovens	Inventum OVCB60	397
821726	Ovens	Inventum OV466CS	2445
821729	cradles & docks voor laptops	HP Usb C naar HDMI, Ethernet en VGA Mini Dock	2551
821731	cradles & docks voor laptops	HP Usb C naar DisplayPort, HDMI en Ethernet Dock G4	2486
821781	desktops	MSI Pro 24X 7M-005EU	3637
821785	desktops	MSI Infinite 8RC-256EU	3277
821796	Magnetrons	Inventum MN260C	3149
821799	Kookplaten	Inventum VKI6010ZWA	970
821801	Stroomstekkers	Friedland Beltrafo 	4153
821826	laptops	HP Chromebook x360 14-da0300nd	2697
821827	laptops	HP Chromebook x360 14-da0500nd	2714
821833	Koelkasten	Inventum EDK142A++	2549
821834	Vriezers	Inventum EDV142A++	3110
821854	Contactgrills	Princess Panini Grill Zwart	1333
821894	Ovens	Caso TO26	4927
821899	Hometrainers	VirtuFit HTR 1.0	1360
821900	Wasmachines	Miele WDD 320 WCS SpeedCare	1324
821921	Printers	Canon PIXMA TS6251	422
821924	cartridges	HP 304 Combo Pack (3JB05AE)	2588
821929	Wasmachines	Miele WWG 120 XL	1744
821931	slimme horloges	Huawei Watch GT Zwart NL	1565
821932	slimme horloges	Huawei Watch GT Bruin NL	3049
821933	slimme horloges	Huawei Band 3 Pro Zwart NL	726
821934	slimme horloges	Huawei Band 3 Pro Blauw	828
821935	slimme horloges	Huawei Band 3 Pro Goud NL	2845
821936	Stofzuigers	Miele Complete C3 EcoLine Diamond Excellence	3906
821937	Stofzuigers	Miele Complete C3 PowerLine Pure Red	902
821942	Printers	Canon PIXMA TS8250	1662
821943	Printers	Canon PIXMA TS9550	4170
821953	Wasmachines	Miele WCH 360 WPS SpeedCare	2372
821959	Wasmachines	Miele WWI 320 WCS XL	1686
821989	Wasdrogers	Miele TDB 220 WP Eco	2573
822000	DJ controllers	Hercules DJControl Inpulse 200	4631
822007	Wekkers	Denver CRP-618	4391
822022	Wasdrogers	Miele TCH 620 WP Eco	4321
822027	Wasdrogers	Miele TWH 620 WP Eco	1600
822032	Wasdrogers	Miele TWJ 680 WP	1188
822057	Routers	ASUS RT-AX88U	2420
822070	Televisies	Philips 50PUS6203	47
822105	Thermostaten	Honeywell Lyric T6 Wit (Bedraad)	840
822121	Routers	Huawei E5573Cs-322 White	4757
822135	Action camera's	GoPro HERO 7 Black - Starterskit	1415
822136	Action camera's	GoPro HERO 7 Black - Travelkit	1462
822138	Action camera's	GoPro HERO 7 Black - Chest mount kit	4901
822139	Action camera's	GoPro HERO 7 Black - Duikkit	1710
822145	Smart lampen	Philips Hue Play Lichtbalk White & Color Zwart 1 Stuk 	2353
822147	Smart lampen	Philips Hue Play Lichtbalk White & Color Zwart 2 Stuks	960
822148	Smart lampen	Philips Hue Play Lichtbalk White & Color Wit 2 Stuks	3706
822149	Smart lampen	Philips Hue Play Lichtbalk White & Color Zwart Uitbreiding	3506
822155	Smart lampen	Philips Hue Lightstrip Outdoor 2 Meter	4833
822156	Smart lampen	Philips Hue Lightstrip Outdoor 5 Meter	3698
822162	Speakers Bluetooth	Marshall Stanmore II Zwart	3972
822165	Speakers Bluetooth	Marshall Woburn II Zwart	3224
822180	Gaming headsets	Razer Nari Wirelesss Gaming Headset	3295
822181	Gaming headsets	Razer Nari Ultimate Wireless Gaming Headset	3079
822251	Batterijen	Duracell 15 minuten batterijlader - AA - AAA	3393
822283	Stofzuigers	Dirt Devil Blade 2 Max DD788-1	2601
822284	Condensafvoerslangen	BlueBuilt Condensafvoerslang	3931
822288	Moederborden	Asus PRIME Z390-A	2966
822303	Stofzuigers	Inventum DE010	1252
822308	IP-camera's	Ezviz Mini O Plus Full HD	2278
822319	toetsenborden	Trust GXT 840 Myra Gaming Toetsenbord QWERTY	4528
822329	Tablets	Apple iPad Pro 11 inch (2018) 64 GB Wifi Zilver	1314
822331	Tablets	Apple iPad Pro 11 inch (2018) 64 GB Wifi Space Gray	458
822333	Tablets	Apple iPad Pro 11 inch (2018) 256 GB Wifi Zilver	2755
822335	Tablets	Apple iPad Pro 11 inch (2018) 256 GB Wifi Space Gray	400
822336	Tablets	Apple iPad Pro 11 inch (2018) 256 GB Wifi + 4G Space Gray	2686
822347	Tablets	Apple iPad Pro 12,9 inch (2018) 64 GB Wifi Zilver	1991
822350	Tablets	Apple iPad Pro 12,9 inch (2018) 64 GB Wifi Space Gray	1331
822353	Tablets	Apple iPad Pro 12,9 inch (2018) 256 GB Wifi Zilver	1843
822355	Tablets	Apple iPad Pro 12,9 inch (2018) 256 GB Wifi Space Gray	221
822356	Tablets	Apple iPad Pro 12,9 inch (2018) 256 GB Wifi + 4G Space Gray	2631
822357	Soundbars	Denon TV Soundbar DHT-S316 black	4331
822367	pc speakers	Logitech Z607 5.1 Surround Sound System Bluetooth	4521
822369	Was- en droogballen	Scanpart wasdrogerbal 2 stuks	3683
822371	Wasmachines	AEG L6FBK74W	3048
822373	Hoofdtelefoons	Beats Studio3 Wireless Zwart/Goud	26
822377	Hoofdtelefoons	Beats Studio3 Wireless Beige	594
822378	Hoofdtelefoons	Beats Studio3 Wireless Lichtblauw	892
822405	Wasmachines	LG F4J5VN4W	2142
822411	smart home hubs	Google Home Wit + Google Home Mini Wit	3870
822419	Oordopjes	Jabra Elite Active 65t Zwart	1070
822424	Monitoren	MSI Optix MAG341CQ	3580
822433	slimme horloges	Polar Vantage V Zwart	1127
822436	slimme horloges	Polar Vantage M Zwart M/L	156
822437	slimme horloges	Polar Vantage M Zwart S/M	689
822438	slimme horloges	Polar Vantage M Wit M/L	1338
822439	slimme horloges	Polar Vantage M Wit S/M	3026
822454	slimme horloges	Apple Watch Series 3 38mm Silver Aluminium/Wit	290
822456	slimme horloges	Apple Watch Series 3 38mm Space Gray Aluminium/Zwart	311
822457	slimme horloges	Apple Watch Series 3 42mm Silver Aluminium/Wit	1147
822458	slimme horloges	Apple Watch Series 3 42mm Space Gray Aluminium/Zwart	326
822472	laptops	HP Spectre X360 13-ap0100nd	3677
822473	laptops	HP Spectre X360 13-ap0250nd	1610
822474	laptops	HP Spectre X360 13-ap0400nd	2146
822476	laptops	HP Spectre X360 15-df0400nd	2848
822479	laptops	HP Spectre X360 13-ap0998nb Azerty	4119
822489	Kookplaten	AEG IKB64401FB	4456
822495	Vaatwassers	Indesit DIFP EU CB 100	1660
822497	Vaatwassers	Indesit DIFP EU CB 300	3758
822498	Televisies	Samsung UE32N5000	276
822505	laptops	Acer Chromebook Spin 13 CP713-1WN-866Q	3236
822523	Moederborden	MSI MPG Z390 GAMING PLUS	2859
822530	Printers	Canon PIXMA TS9150	2478
822535	laptops	"Apple MacBook Air 13,3"" (2018) MREA2N/A Zilver"	2569
822537	laptops	"Apple MacBook Air 13,3"" (2018) MREE2N/A Goud"	2527
822538	laptops	"Apple MacBook Air 13,3"" (2018) MREF2N/A Goud"	3296
822539	laptops	"Apple MacBook Air 13,3"" (2018) MRE82N/A Space Gray Azerty"	1060
822540	laptops	"Apple MacBook Air 13,3"" (2018) MRE92N/A Space Gray Azerty"	4925
822541	laptops	"Apple MacBook Air 13,3"" (2018) MREA2N/A Zilver Azerty"	3813
822559	Vaatwassers	Inventum IL010	2150
822563	laptops	"Apple MacBook Air 13,3"" (2018) MREE2N/A Goud Azerty"	699
822567	desktops	Apple Mac Mini (2018) 3,6Ghz 8GB/128GB	1443
822568	desktops	Apple Mac Mini (2018) 3,0GHz 8GB/256GB	4304
822587	Beamers	LG HU80KSW	3762
822626	Kookplaten	Bosch PIV851FC5E	4354
822629	Vriezers	Liebherr GNP 3013-22	1774
822635	Kookplaten	Siemens ED775FSC5E	4041
822682	Wasdrogers	Siemens WT7U4650NL iQ500 iSensoric	2143
822686	Styli	Apple Pencil (2e generatie)	546
822687	tablet hoesjes	Apple Smart Keyboard Folio iPad Pro 11 inch (2018) QWERTY	2785
822688	tablet hoesjes	Apple Smart Keyboard Folio iPad Pro 12,9 inch (2018) QWERTY	2648
822691	Smart lampen	Philips Hue Lightstrip Plus 2 meter + 1 meter	785
822698	laptops	"Apple MacBook Air 13,3"" (2018) 16GB/1,5TB - 1,6GHz"	4892
822711	Alarmsystemen	Somfy Home alarm + Indoorcamera	2978
822734	Kabel converters	Apple Usb-C naar 3,5 mm Jack Adapter	3192
822749	Deurbellen	Smartwares Wi-Fi video deurbel	4964
822769	tablet hoesjes	Apple Smart Keyboard Folio iPad Pro 12,9 inch (2018) AZERTY	4866
822774	Friteuses	Tefal Ultimate Fry FX2020 heteluchtfriteuse	4560
822795	Contactgrills	Tefal Supergrill XL GC461B grill	3589
822796	Telefoonhouders	Kenu Airframe Draadloze Oplader	4438
822811	Powerbanks	Anker PowerCore+ 26800 PD zwart	1253
822813	Kabels Thuislader	Anker PowerPort II PD with 1 PD and 1 PowerIQ 2.0 port - wit	4066
822814	Powerbanks	Anker PowerCore 10400 zwart	4766
822836	Koelkasten	SMEG FAB32RBL3	4097
822838	Koelkasten	SMEG FAB32LBL3	4017
822862	tablet hoesjes	ZAGG Flex Keyboard universal - QWERTY	3964
822883	IP-camera's	Foscam FI9900EP Duo Pack	2275
822920	laptops	Huawei Matebook X Pro Mach-W19C Space Grey Azerty	3268
822957	Koelkasten	SMEG FAB28RBL3	2938
822959	Koelkasten	SMEG FAB28LBL3	4643
822964	Koelkasten	SMEG FAB28RPG3	4357
823001	powerline adapters	TP-Link TL-PA4022P KIT	1988
823028	Stofzuigers	Miele Blizzard CX1 Jubilee Ecoline Wit	1712
823030	Stofzuigers	Miele Complete C3 PowerLine Zwart	4499
823040	NAS	QNAP TS-228A	3650
823055	Hoofdtelefoons	Fresh 'n Rebel Clam Wireless Blauw	3741
823056	Hoofdtelefoons	Fresh 'n Rebel Clam Wireless Grijs	3796
823075	Afzuigkappen	Samsung NK24M1030IS/UR	3053
823076	Oordopjes	BeatsX Zwart	844
823078	Hoofdtelefoons	Fresh 'n Rebel Clam ANC Wireless Grijs	3710
823174	elektrische tandenborstels	Oral-B Pro 2 2950N	1432
823197	laptops	Huawei MateBook X Pro	1821
823201	IP-camera's	Ezviz By Hikvision C3A	940
823226	laptops	Huawei MateBook D 14'' VLT-W60B	3123
823238	Telefoonhoesjes	Spigen Ultra Hybrid Apple iPhone Xs/X Back Cover Transparant	4445
823255	Beamers	Optoma UHD370X	4971
823265	tablet hoesjes	OtterBox Symmetry Folio Apple iPad Book Case Zwart	4303
823270	Oordopjes	Jabra Elite Active 65t Rood	4174
823285	toetsenborden	HP Pavilion Draadloos Toetsenbord 600 AZERTY	3740
823290	Hoofdtelefoons	Beats Solo3 2018 Wireless Zilver	805
823291	toetsenborden	HP Pavilion Bedraad Toetsenbord 300 QWERTY	3642
823292	toetsenborden	HP Pavilion Draadloos Toetsenbord 600 QWERTY	3280
823293	Hoofdtelefoons	Beats Solo3 2018 Wireless Goud	815
823294	Toetsenbord en muis sets	HP Pavilion Draadloos Toetsenbord en Muis Set 800 QWERTY	3949
823300	laptops	Acer Chromebook 514 CB514-1H-C0F0	2364
823305	Kookplaten	Inventum IKI7710	3859
823312	Koffieapparaten Espresso Volautomatisch	Krups EA819E Quattro Force	2570
823320	Barebones	Intel NUC Kit NUC8i7BEH	1865
823322	wifi speakers	Bose Surround Speakers Zwart	4282
823348	Fietstrainers	Tacx Neo Bike Smart T8000	3851
823349	Barebones	Intel NUC Kit NUC8i5BEH	3860
823352	Barebones	Intel NUC Kit NUC8i3BEH	3353
823374	Wasmachines	AEG L6FBI86S + AEG T8DE84EW	2825
823381	laptops	Acer Spin 1 SP111-33-C9FU	1424
823393	Processoren	Intel Core i5 9600K	4096
823394	Processoren	Intel Core i7 9700K	2589
823397	Processoren	Intel Core i9 9900K	1790
823408	draadloze opladers	Belkin Boost Up Draadloze Oplader Standaard Universeel Wit	1190
823437	Printers	Brother HL-L3210CW	4896
823456	Soundbars	SONOS 5.1 set BEAM Zwart	1834
823459	Thermostaten	Nest Learning Thermostat V3 inclusief Installatie	1436
823487	Autoradio's	Pioneer SPH-10BT	1011
823501	Mobiele telefoons	Xiaomi Pocophone F1 64 GB Zwart	1444
823513	Friteuses	Tefal FR3610 Double Pro	3502
823522	Monitoren	Asus Zenscreen MB16AP	1340
823529	Robotstofzuigers	Ecovacs Deebot 605	178
823531	Robotstofzuigers	Ecovacs Deebot Ozmo Slim 10	2788
823550	wifi speakers	KEF LSX wireless stereo systeem Groen (per paar)	4727
823552	Wasdrogers	Miele TCE 520 WP (BE)	2787
823571	Action camera's	DJI Osmo Pocket	901
823625	Smart lampen	Nanoleaf Light Panels Rhythm Kit 15 Pack	4718
823635	Tablets	Alcatel 1T7 Family Zwart	4797
823637	laptops	Asus Chromebook C423NA-EB0049	836
823639	laptops	Asus Chromebook C523NA-A20020	2228
823641	deursloten	Nuki Smart Lock V2	3240
823642	deursloten	Nuki Combo pack Lock and Bridge V2	2925
823738	Waterkokers	Inventum CBW010	1591
823756	Stofzuigers	AEG VX7-2-DB	3386
823763	Ovens	Bosch HBA534BS0	4356
823823	Monitoren	LG 32GK650F	3383
823836	Monitoren	LG 32UK550	2741
823837	Wasmachines	AEG L8FBE96S (BE)	3888
823838	Monitoren	LG 34GK950F	3564
823841	Monitoren	LG 27UK670	2060
823920	laptops	Lenovo Ideapad 330-15IKB 81DE02F8MB Azerty	3578
823935	Koelkasten	Inventum CKK501++	320
823940	Koelkasten	Inventum CKV501++	218
823943	receivers	Denon AVR-X1500H	423
823945	receivers	Denon AVR-X2500H	464
823962	Vriezers	Inventum CVR501++	215
823963	receivers	Denon RCD-N10 Zwart	2699
823982	laptops	Acer Swift 3 SF314-56-5427	132
823986	laptops	Acer Swift 3 SF314-56-53J0 Azerty	2576
824066	laptops	HP 15-da1956nd	2488
824067	laptops	HP Pavilion x360 14-cd1957nd	1235
824070	laptops	HP Pavilion 15-cs1975nd	2746
824074	Televisies	LG 55UK6300	1407
824080	Magnetrons	Whirlpool W6 MW561	4299
824085	Luchtbevochtigers	Duux Tag Zwart	4926
