product_id	product_type_name	product_name	encoded_product_id
836160	slimme horloges	Garmin Fenix 6X PRO - Zwart - 51 mm	510
836161	slimme horloges	Garmin Vivoactive 4S - Zilver/Grijs - 40 mm	436
836162	slimme horloges	Garmin Vivoactive 4S - Zwart - 40 mm	29
836163	slimme horloges	Garmin Vivoactive 4S - Rose Goud/Wit - 40 mm	225
836164	slimme horloges	Garmin Vivoactive 4L - Zilver/Donkergrijs - 45 mm	84
836165	slimme horloges	Garmin Vivoactive 4L - Zwart - 45 mm	309
836166	slimme horloges	Garmin Venu - Zilver/Blauw	515
836167	slimme horloges	Garmin Venu - Zwart	57
836168	slimme horloges	Garmin Venu - Rose Goud/Beige	787
836192	Robotstofzuigers	iRobot Roomba s9+	897
836200	singleboardcomputers	Raspberry Pi 4 Model B 4GB	716
836283	slimme horloges	Fitbit Versa 2 Speciale Editie Koper/Blauw 	386
836304	slimme horloges	Fitbit Versa 2 Speciale Editie Donkergrijs	443
836305	slimme horloges	Fitbit Versa 2 Roze	90
836306	slimme horloges	Fitbit Versa 2 Zwart	19
836307	slimme horloges	Fitbit Versa 2 Grijs	371
836369	Rookmelders	Nest Protect V2 Batterij Duo Pack	334
836515	Mobiele telefoons	Motorola One Action Blauw	437
836691	Telefoonhoesjes	Tech21 Pure Apple iPhone XIr Back Cover Transparant	753
836726	Televisies	LG 49UM7400PLB	569
837005	gereedschapskoffers	Makita P-90532 227-delig	924
837044	Racesturen	Logitech G29 Driving Force Xbox/pc + Logitech DF Shifter	683
837046	gimbals	DJI Osmo Mobile 3	751
837047	gimbals	DJI Osmo Mobile 3 Combo	533
837235	Tablets	Starterspakket Samsung Galaxy Tab A 10.5 Grijs	317
837510	Televisies	Samsung QE55Q64R - QLED + Soundbar	377
837567	slimme horloges	Fossil Smartwatches Carlyle Gen 5 Display Smartwatch FTW4024	368
837568	slimme horloges	Fossil Smartwatches Carlyle Gen 5 Display Smartwatch FTW4025	477
837569	slimme horloges	Fossil Smartwatches Carlyle Gen 5 Display Smartwatch FTW4026	473
837723	Wasdrogers	AEG T6DBC482	910
837751	Koffieapparaten Espresso Volautomatisch	Philips 2200 EP2224/19	28
837800	wifi speakers	Sonos Move Zwart	350
837828	Stofzuigers	Philips SpeedPro Max Aqua series 8000 XC8149/01	357
837877	laptops	HP Pavilion 15-cs3975nd	963
837893	Monitoren	MSI Optix MAG241CVMYS	427
837894	Monitoren	MSI Optix MAG271CVMYS	581
838134	Hoofdtelefoons	Sennheiser Momentum 3,0 Wireless Zwart	342
838186	E-readers	Kobo Libra H2O Zwart	417
838252	Consoles	Nintendo Switch (2019 Upgrade) Rood/Blauw	121
838253	Consoles	Nintendo Switch (2019 Upgrade) Grijs	245
838267	Smart lampen	Philips Hue Decoratieve Standaardlamp Warmwit Licht E27 Blue	814
838269	Smart lampen	Philips Hue Decoratieve Globe Warmwit Licht E27 Bluetooth	760
838294	Mobiele telefoons	Apple iPhone 11 Pro 64 GB Zilver	525
838295	Mobiele telefoons	Apple iPhone 11 Pro 64 GB Space Gray	33
838296	Mobiele telefoons	Apple iPhone 11 Pro 64 GB Goud	916
838297	Mobiele telefoons	Apple iPhone 11 Pro 256 GB Zilver	858
838298	Mobiele telefoons	Apple iPhone 11 Pro 256 GB Space Gray	42
838303	Mobiele telefoons	Apple iPhone 11 Pro Max 64 GB Zilver	746
838324	Mobiele telefoons	Apple iPhone 11 Pro Max 64 GB Space Gray	330
838325	Mobiele telefoons	Apple iPhone 11 Pro Max 64 GB Goud	949
838327	Mobiele telefoons	Apple iPhone 11 Pro Max 256 GB Space Gray	103
838334	Mobiele telefoons	Apple iPhone 11 64 GB Wit	97
838335	Mobiele telefoons	Apple iPhone 11 64 GB Zwart	6
838336	Mobiele telefoons	Apple iPhone 11 64 GB Geel	982
838337	Mobiele telefoons	Apple iPhone 11 64 GB Rood	171
838338	Mobiele telefoons	Apple iPhone 11 64 GB Mintgroen	462
838339	Mobiele telefoons	Apple iPhone 11 64 GB Lavendel	366
838340	Mobiele telefoons	Apple iPhone 11 128 GB Wit	295
838341	Mobiele telefoons	Apple iPhone 11 128 GB Zwart	10
838343	Mobiele telefoons	Apple iPhone 11 128 GB Rood	345
838344	Mobiele telefoons	Apple iPhone 11 128 GB Mintgroen	627
838346	Mobiele telefoons	Apple iPhone 11 128 GB Lavendel	612
838349	Mobiele telefoons	Apple iPhone 11 256 GB Zwart	565
838354	Mobiele telefoons	Sony Xperia 5 Zwart	835
838367	slimme horloges	Apple Watch Series 5 40mm Space Gray Aluminium Zwarte Sportb	376
838368	slimme horloges	Apple Watch Series 5 40mm Goud Aluminium Roze Sportband	754
838372	slimme horloges	Apple Watch Series 5 44mm Zilver Aluminium Witte Sportband	797
838374	slimme horloges	Apple Watch Series 5 44mm Space Gray Aluminium Zwarte Sportb	43
838375	slimme horloges	Apple Watch Series 5 44mm Goud Aluminium Roze Sportband	867
838384	slimme horloges	Apple Watch Nike Series 5 44mm Space Gray Aluminium Antracie	873
838387	Mobiele telefoons	Beschermingspakket - Samsung Galaxy A40 64 GB Zwart	364
838391	Mobiele telefoons	"Beschermingspakket - Samsung Galaxy A50 Zwart	"	526
838394	Televisies	Philips 58PUS6203	305
838406	Mobiele telefoons	Beschermingspakket - Samsung Galaxy A70 128 GB Zwart	708
838409	Mobiele telefoons	Beschermingspakket - Samsung Galaxy S10 128 GB Zwart	928
838467	Monitoren	Philips 243V7QDAB Duo Set-up	872
838545	Wasmachines	LG F4WN508S0	608
838573	Mobiele telefoons	Xiaomi Mi A3 64GB Grijs	832
838633	Muizen	Logitech MX Master 3 Draadloze Muis Zwart	261
838638	slimme horloges	Polar Ignite Koper/Roze - Maat S	998
838659	Mobiele telefoons	Beschermingspakket - Samsung Galaxy A40 64 GB Zwart (BE)	545
838660	Mobiele telefoons	Beschermingspakket - Samsung Galaxy A50 Zwart (BE)	540
838661	Mobiele telefoons	Beschermingspakket - Samsung Galaxy A70 128 GB Zwart (BE)	529
838731	Tablets	Samsung Galaxy Tab A 10.1 (2019) Wifi 32 GB Zwart + Just in 	563
838910	Mobiele telefoons	Nokia 6.2 - zwart	238
838957	Mobiele telefoons	Nokia 7.2 - groen	354
838968	Mobiele telefoons	Nokia 7.2 - charcoal grijs	86
838981	laptops	Asus ZenBook UX534FTC-AA052T	896
839024	Action camera's	GoPro HERO 8 Black	266
839128	Mobiele telefoons	Apple iPhone 11 Pro 64 GB Midnight Green	64
839129	Mobiele telefoons	Apple iPhone 11 Pro 256 GB Midnight Green	96
839131	Mobiele telefoons	Apple iPhone 11 Pro Max 64 GB Midnight Green	310
839132	Mobiele telefoons	Apple iPhone 11 Pro Max 256 GB Midnight Green	349
839134	Tablets	Apple iPad 10,2 inch (2019) 32 GB Wifi Space Gray	63
839137	Tablets	Apple iPad 10,2 inch (2019) 32 GB Wifi Zilver	425
839139	Tablets	Apple iPad 10,2 inch (2019) 32 GB Wifi Goud	410
839141	Tablets	Apple iPad 10,2 inch (2019) 128 GB Wifi Space Gray	99
839143	Tablets	Apple iPad 10,2 inch (2019) 128 GB Wifi Zilver	980
839157	Consoles	Microsoft Xbox One S All-Digital Edition (1TB) + 3 games & V	885
839172	Telefoonhoesjes	Apple iPhone 11 Silicone Back Cover Zwart	974
839180	Telefoonhoesjes	Apple iPhone 11 Pro Leather Back Cover Zwart	995
839322	Mobiele telefoons	Apple iPhone 8 128GB Space Gray	293
839323	Mobiele telefoons	Apple iPhone 8 128GB Zilver	783
839464	Mobiele telefoons	Xiaomi Mi 9T Pro 64GB Zwart	942
839465	Mobiele telefoons	Xiaomi Mi 9T Pro 128GB Zwart	213
839617	Televisies	Philips 65OLED754	768
839651	Televisies	Philips 55OLED754	567
839791	Mobiele telefoons	OnePlus 7T 128GB Grijs	102
839792	Mobiele telefoons	OnePlus 7T 128GB Blauw	93
839793	Mobiele telefoons	OnePlus 7T Pro 256GB Blauw	69
839972	Stofzuigers	Dyson V8 Motorhead	739
839979	slimme horloges	Fitbit Versa 2 Bordeaux/Copper Rose	217
839992	Consoles	Nintendo Switch (2019 Upgrade) Grijs Mario Kart Bundel	497
839993	Consoles	Nintendo Switch (2019 Upgrade) Rood/Blauw Mario Kart Bundel	327
839998	Consoles	Nintendo Switch Lite Grijs - Startpakket	986
