product_id	product_type_name	product_name	encoded_product_id
728001	Luchtontvochtigers	Eurom Dry Best 20 Luchtontvochtiger	953
728421	Mobiele telefoons	Samsung Galaxy S8 Zwart	1161
729089	Magnetrons	Sharp R360S	2232
729135	Telefoonhoesjes	Otterbox Symmetry iPhone 7/8 Zwart	2806
729185	Magnetrons	ETNA CM751ZT	2559
729271	Wasdrogers	Siemens WT46G4G0NL	866
730074	receivers	Yamaha R-S202 DAB+ Zwart	2390
730400	Koffieapparaten Cups & Pads	Magimix Nespresso CitiZ M195 Zwart	1397
730405	Koffieapparaten Cups & Pads	Magimix Nespresso CitiZ & Milk M195 Zwart	2718
730478	Wasmachines	Bosch WAB28262NL	2224
730524	Koffieapparaten Cups & Pads	Philips Senseo Quadrante HD7865/60 Zwart	1158
731608	Magnetrons	Inventum MN203S	117
732021	Vriezers	Etna VV549WIT	2342
732057	Rookmelders	Nest Protect V2 Batterij (3 Stuks)	471
732477	Kookplaten	AEG HG654550SM	2842
732816	Koffieapparaten Espresso Volautomatisch	DeLonghi PrimaDonna Elite ECAM650.55MS	1797
732976	Bloeddrukmeters	Omron M7 Intelli IT	634
733030	Kookplaten	Bosch PXV875DC1E	679
733105	Scheerapparaten	Braun Series 7 7880CC	2284
733112	Scheerapparaten	Braun Series 9 9291CC	590
733895	Routers	Netgear Orbi RBK50-100PES	1178
733902	Mobiele telefoons	Apple iPhone 7 32 GB Rose Gold	1243
733904	Mobiele telefoons	Apple iPhone 7 32 GB Zilver	993
733905	Mobiele telefoons	Apple iPhone 7 32 GB Goud	2173
733923	Mobiele telefoons	Apple iPhone 7 128 GB Rose Gold	2330
733925	Wasmachines	Bosch WAW32472FG (BE)	2775
733931	Mobiele telefoons	Apple iPhone 7 128 GB Zilver	2049
733933	Mobiele telefoons	Apple iPhone 7 128 GB Zwart	381
734126	Mobiele telefoons	Apple iPhone 7 Plus 32 GB Zilver	1535
734127	Mobiele telefoons	Apple iPhone 7 Plus 32 GB Zwart	894
734128	Mobiele telefoons	Apple iPhone 7 Plus 32 GB Goud	2391
734130	Mobiele telefoons	Apple iPhone 7 Plus 128 GB Rose Gold	2748
734145	Mobiele telefoons	Apple iPhone 7 Plus 128 GB Zwart	1265
734154	Mobiele telefoons	Apple iPhone 7 Plus 128 GB Goud	1540
734155	Hoofdtelefoons	JBL E45BT Zwart	707
734699	Deurbellen	Ring Pro	638
734863	Keukenmixers	Kenwood Chef Titanium KVC7320S	1901
734987	Keukenmixers	KitchenAid Artisan Mixer 5KSM175PS Vulkaanzwart	1592
734991	Keukenmixers	KitchenAid Artisan Mixer 5KSM175PS Appelrood	1371
735246	Wasmachines	AEG L8FB86ES	332
735265	Wasmachines	AEG L6FB86IW	1209
735484	Gaming headsets	Astro A50 Wireless PS4 Edition	2348
735487	Alarmsystemen	eTiger S3b-SV	2243
735488	Alarmsystemen	eTiger S4-C-EU	2328
735720	Koelkasten	Inventum CKV500	728
735725	Koelkasten	Inventum CKK500	570
735819	Vriezers	Inventum CVR500	496
735837	slimme horloges	Garmin Forerunner 35 Black	630
735974	Blenders	Philips Viva Collection HR2203/80	1312
736126	Muizen	Logitech M220 Silent Draadloze Muis Zwart	1385
736129	Strijkijzers	Philips GC8713/20 PerfectCare Performer	2720
736131	Strijkijzers	Philips GC8735/80 PerfectCare Performer	1064
736170	Muizen	Logitech M330 Silent Draadloze Muis Zwart	460
736473	slimme horloges	Samsung Gear S3 Frontier	67
737526	Televisiebeugels	Hama Full Motion 3 sterren	2507
737651	Wasdrogers	AEG T8DE86ES	1924
737659	Wasdrogers	AEG T8DE84EW	37
737665	Wasdrogers	AEG T6DB72GP	2273
737956	Consoles	Sony PlayStation 4 Slim 500 GB	308
738620	Oordopjes	Apple AirPods	724
738695	Rookmelders	Alecto SA-66 (6 Stuks)	534
738868	Controllers	Sony DualShock 4 Controller PS4 V2 Zwart	1412
738959	Koelkasten	LG GBP20PZCFS	1022
738962	Boormachines	Black & Decker BDCDC18BAFC-QW	1792
739105	Babyfoons	Alecto DVM-200	1602
739132	Wasmachines	AEG L7FBE86W (BE)	725
739537	Routers	TP-Link Archer C1200	1181
739668	Koffieapparaten Espresso Volautomatisch	Siemens EQ.3 S500 TI305206RW	2510
739931	Bewegingssensoren voor smart lampen	Philips Hue Bewegingssensor	1877
740059	Consoles	Sony PlayStation 4 Slim 1 TB	1262
740283	Kabel converters	Apple Lightning naar 3,5 mm Jack Adapter	597
740739	Webcams	Logitech C922 Pro Stream Webcam	1889
740793	dvd spelers	Sony DVP-SR760H	2040
741431	laptops	Acer Chromebook R13 CB5-312T-K7SP	817
741436	laptops	Acer Chromebook 15 CB3-532-C968	1174
741522	Boormachines	Makita CLX201SAX1 Combiset	2618
741532	Friteuses	Philips Airfryer XL HD9247/90 Deep Black	613
741627	Smart lampen	Philips Hue Being Plafondlamp Wit Startpakket	2758
741628	Smart lampen	Philips Hue Being Plafondlamp Zwart Startpakket	2287
741631	Smart lampen	Philips Hue Being Plafondlamp Aluminium Startpakket	2819
742030	Koelkasten	LG GSJ361DIDV	564
742031	Koelkasten	LG GSL360ICEV	331
742113	Oordopjes	Sony MDR-EX650APB	1499
742297	Monitoren	Samsung LS24F352FHUXEN	696
742298	Robotstofzuigers	iRobot Roomba 960	122
742381	Powerbanks	Trust Urban Powerbank 20000	509
742388	toetsenborden	Razer Ornata Chroma (Qwerty)	2736
742453	Racesturen	Hori Apex Racestuur PS4	1964
742483	Radio's	Bose Wave Music System IV Zwart	2054
742823	Access points	TP-Link Omada EAP225	2974
743204	Mediaspelers	Google Chromecast Ultra	49
743841	Telefoonhouders	Belkin Universele Autohouder Dashboard/Voorruit	2915
743858	Gaming stoelen	DX Racer FORMULA Gaming Chair  Zwart/Wit	2944
743910	Gaming stoelen	DX Racer RACING Gaming Chair Zwart	2074
743947	Beamers	Epson EH-TW6700	2960
743961	Harde schijven extern	WD My Passport 4 TB Zwart	2025
744298	Koffieapparaten Cups & Pads	Krups Nespresso Expert Milk XN6018 Zwart	2272
744762	Terrasverwarmers	Eurom Q-time 2000S Terrasverwarmer	1926
744908	Hoofdtelefoons	Beats EP Zwart	2168
744918	Hoofdtelefoons	Beats Solo3 Wireless Wit	809
744922	Hoofdtelefoons	Beats Solo3 Wireless Rose Goud	445
744926	Hoofdtelefoons	Beats Solo3 Wireless Matzwart	56
745007	Crosstrainers	ProForm 420 E Front Drive Ergometer	2957
745009	Thermostaten	Honeywell Lyric T6	287
745038	Thermostaten	Honeywell Lyric T6R	1135
745214	Stofzuigers	Dirt Devil Cavalier Parquet DD698-3	2922
745337	Printers	HP OfficeJet Pro 7740 All-in-One (G5J38A)	402
745362	Magnetrons	LG MJ3965ACS	2818
745372	Muizen	Razer DeathAdder Elite	2799
745508	Printers	Canon PIXMA MG2550s	1531
745621	Printers	Canon PIXMA TS5050 Zwart	2800
745872	Luchtreinigers	Philips AC2887/10	1913
745972	Koelkasten	Samsung RB37J5925SS/EF	2335
747874	Scheerapparaten	Philips OneBlade QP2520/30	265
747877	Scheerapparaten	Philips OneBlade QP2530/30	2865
747886	Scheerapparaten	Philips OneBlade QP6520/30	1057
747892	Printers	Brother MFC-J6530DW	2240
748012	Multigrooms	Wahl Stainless Steel Advanced	2705
748015	Baardtrimmers	Wahl Mustache & Beard Trimmer	1354
748043	Wasdrogers	Bosch WTN83201NL	2651
749218	Soundbars	Harman Kardon SB20	676
749709	Vaatwassers	Whirlpool WIC 3C22 P	766
749748	slimme horloges	Polar M200 Black M/L	2456
749972	Oordopjes	Apple Earpods Lightning Connector	1187
750006	Harde schijven intern HDD	Seagate Ironwolf ST4000VN008 4 TB	1094
750012	Harde schijven intern HDD	Seagate Ironwolf ST8000VN0022 8 TB	2904
750014	Monitoren	Samsung LC34F791WQUXEN	1845
750172	Ovens	Siemens HR675GBS1	2236
750259	Datakabels	Apple Lightning to USB-C Cable 1 Meter	2646
750348	Controllers	Microsoft Xbox One S Wired Controller Zwart (Windows 10)	2097
750720	Kabel converters	Apple Thunderbolt 3 (usb C) naar Thunderbolt 2 Adapter	2017
751246	Videokaarten	MSI GeForce GTX 1050 Ti Gaming X 4G	1655
751268	Racesturen	Logitech G Saitek Farm Sim Controller	2633
751652	Personenweegschalen	Medisana BS 436 Connect	811
752458	Afzuigkappen	ETNA AB590RVS	2896
752517	Afzuigkappen	ETNA AB590ZT	1866
752794	Kookplaten	Siemens ET645HN17E	2603
753377	Powerbanks	iWalk Chic Powerbank 10.000 mAh Zilver	1471
753378	Powerbanks	iWalk Chic Powerbank 10.000 mAh Blauw	2947
753445	elektrische kachels	Tristar KA-5036	2721
753794	elektrische kachels	Domo DO7341H	2053
753816	elektrische kachels	Mill SG2000MEC	808
753825	Digitale camera's SLR	Nikon D5600 Kit Zwart + AF-P 18-55 VR	2594
753903	Magnetrons	Whirlpool MCP 349 BL	2781
753923	elektrische kachels	Mill SG2000LED Wit	879
754431	Kookplaten	Siemens EX975LVV1E	1756
754487	Platenspelers	Denver VPL-120 Bruin	2895
755192	Wasdrogers	Bosch WTN8320KFG (BE)	1281
755193	Monitoren	iiyama ProLite XUB2492HSU-B1	1008
755430	Racesturen	Thrustmaster T150 RS Pro	775
755514	Toetsenbord en muis sets	Logitech MK235 Draadloze Toetsenbord en Muis QWERTY	2728
756086	Monitoren	AOC AGON AG241QX	2963
756477	Vriezers	Liebherr GNP 1066-20 (BE)	1835
756526	Stofzuigers	Rowenta Compact Power Cyclonic Animal Care 3A RO3786	2852
756560	Stoomreinigers	Black & Decker 11-in-1 Steam-mop met SteaMitt & SteamBurst	1392
756586	Stoomreinigers	Black & Decker 17-in-1 Steam-mop met SteaMitt & SteamBurst	1027
756678	Monitoren	HP Envy 27s	2907
756866	Videokaarten	Gigabyte GeForce GTX 1050 Ti OC 4G	1647
756886	Wasdrogers	AEG T8DBG84W (BE)	2300
757067	Oordopjes	Beats Powerbeats 3 Wireless Zwart	231
757111	Oordopjes	Beats Powerbeats 3 Wireless White	2043
757248	Tekentablets	Wacom Intuos Pro Medium	1149
757382	Koffieapparaten Espresso Volautomatisch	Jura A1 Piano Black	2000
757718	Racesturen	Thrustmaster TMX Pro	2677
758366	Hoofdtelefoons	Sennheiser HD 4.40 BT	1428
758367	Hoofdtelefoons	Sennheiser HD 4.50 BTNC	900
758844	Mediaspelers	NVIDIA SHIELD TV WITH CONTROLLER	1717
759100	Hometrainers	VirtuFit iConsole HTR 2.1 Ergometer Hometrainer	1670
759230	Gaming headsets	SteelSeries Arctis 5 Zwart	2464
759396	Routers	Linksys Velop WHW0303-EU	1544
759479	Mobiele telefoons	Samsung Galaxy A5 (2017) Zwart	149
759575	toetsenborden	Corsair K55 RGB (Qwerty)	1919
759721	cradles & docks voor laptops	HP 3005pr USB 3.0 Docking Station	2176
760325	Koelkasten	AEG SCB61821LF	2442
760487	Radio's	Imperial Dabman i400 Zwart	2481
760605	slimme horloges	Garmin Fenix 5S Zwart	1707
760611	slimme horloges	Garmin Fenix 5 Zwart	1218
760797	Access points	TP-Link Omada EAP245	1195
761015	autonavigatie	Garmin DriveSmart 61 LMT-S Europa	2802
761135	Magnetrons	AEG MSB2548C-M	2427
761142	Magnetrons	AEG MSB2547D-M	2893
761287	Wasdrogers	Haier HD80-A636-DF	1534
761398	autonavigatie	Garmin Drive 51 LMT-S Europa	2149
761432	Routers	TP-Link Deco M5 Triple Pack	434
761701	Routers	Ubiquiti AmpliFi AFi-HD	1332
762062	elektrische tandenborstels	Philips Sonicare DiamondClean HX9353/56 Black Deepclean	930
762394	Consoles	Nintendo Switch Rood/Blauw	763
762407	Vaatwassers	AEG FSE73700P	2449
762425	Vaatwassers	AEG FSE73600P	1899
762426	Vaatwassers	AEG FSE72710P	632
762475	Vaatwassers	AEG FSE72610P	1279
762478	Games	Mario Kart 8 Deluxe Switch	1963
762527	elektrische kachels	Eurom Safe-t-Heater 2400	996
762664	Broodroosters	Philips Daily Collection Broodrooster HD2581/90	2501
762676	Juicers	Philips Avance Masticating Juicer HR1946/70 	2119
763515	Koffieapparaten Espresso Halfautomatisch	Solis Barista Perfect Pro 118 	2437
764243	Printers	Epson EcoTank ET-2650	240
764255	Wasdrogers	Miele TWE 620 WP	779
764388	Wasmachines	Miele WDB 030 WCS W1 Classic	343
764409	Wasmachines	Miele WDD 030 WCS W1	2310
764439	Wasmachines	Miele WDB 020 (BE)	854
764771	Deurbellen	Grundig Draadloze Deurbel 1 Ontvanger	2823
764780	Deurbellen	Grundig Draadloze Deurbel 2 Ontvangers	1092
764787	Deurbellen	Grundig Deurbel 2 Ontvangers	2293
764837	Rookmelders	Smartwares RM218/3 (10 jaar)	107
764941	Speakers Bluetooth	Bose SoundLink Revolve Zwart	2246
765436	Printers	Brother MFC-J5330DW	2965
765438	Printers	Brother MFC-J5730DW	2024
765489	draadloze opladers	Belkin Wireless Charger Zilver	2976
765559	Telefoonhouders	Belkin Autohouder Ventilator Universeel	1639
765826	Blenders	Philips HR3555/00 Blender	2332
765933	Blenders	Philips HR3556/00 Blender	1509
766008	IP-camera's	Foscam FI9928P	2778
766021	Blenders	Philips Avance Collection Blender HR3655/00	537
766096	Speakers Bluetooth	JBL Flip 4 Zwart	85
766105	Speakers Bluetooth	JBL Flip 4 Blauw	1631
766107	Speakers Bluetooth	JBL Flip 4 Grijs	1928
766109	Speakers Bluetooth	JBL Flip 4 Camouflage	1114
766111	Speakers Bluetooth	JBL Flip 4 Turquoise	2299
766628	Stofzuigers	Philips FC9334/09	115
766701	Wasmachines	AEG L6FB84GW	2716
766986	Hoofdtelefoons	Skullcandy Crusher Wireless Zwart	1927
768080	Keukenmixers	Kenwood Chef KVC3170S	1820
768183	Wasmachines	LG FH4J5TN8	446
768207	Wasmachines	LG FH4J6TS8	1100
768209	Kruimeldieven	AEG HX6-10SW	2839
768289	elektrische kachels	Stadler Form Anna Zwart	2937
768293	Magnetrons	Inventum IMC6132F	2371
768512	Televisies	Sony KDL-40WE660	387
768570	Kookplaten	Inventum IKI6030	646
768795	Ovens	AEG BPB351020M	2139
768877	Ovens	AEG KMS361000M	432
769333	Stofzuigers	Bosch Readyy'y BBH21830L	2547
769479	elektrische tandenborstels	Oral-B Genius 8900	2556
769816	Televisies	Sony KDL-49WE660	2535
770061	Digitale camera's compact	Panasonic Lumix DC-FZ82	1529
771057	Hoofdtelefoons	Sony MDR-XB950N1 Zwart	1035
771102	Hoofdtelefoons	Sony MDR-XB950B1 Zwart	1587
771174	Hoofdtelefoons	Sony MDR-RF895RK Zwart	1200
771497	Hoofdtelefoons	Beats Solo3 Wireless (PRODUCT)RED	1239
771752	Gaming headsets	SteelSeries Arctis 7 Zwart	1370
771822	Flosapparaten	Philips Sonicare Airfloss Ultra HX8432/03	2262
771863	cradles & docks voor laptops	Hyper USB-C Adapter Met Thunderbolt 3 Grijs	735
771865	Rugzakken	XD Design Bobby Anti-theft Backpack Black	1435
772480	Contactgrills	Tefal Panini Grill Inicio	952
772573	Wasmachines	Samsung WW70J5486MW/EN	1387
772581	Wasmachines	Samsung WW70J5426FW/EN	1267
772769	toetsenborden	Elgato Stream deck	1962
772926	Vriezers	Liebherr GNP 5255-20	2817
772979	tablet hoesjes	Apple Smart Cover iPad (2017/2018) Houtskoolgrijs	2113
773139	Vaatwassers	Siemens SN435S00AE	790
773418	Blu-ray spelers	Sony UBP-X800	2961
773486	receivers	Sony STRDN1080	1870
773676	Vaatwassers	Bosch SMV25AX01N	256
773680	Mobiele telefoons	Fysic FM-7550 Senioren Telefoon	2472
773993	Stofzuigers	Bosch BGL35MOV21	2739
774000	Stofzuigers	Bosch ProPower BSG6A212	1207
774003	Stofzuigers	Bosch Free'e BSGL5409	748
774125	Slowcookers	Russell Hobbs MaxiCook Searing Slowcooker 6 L 22750-56	1667
774151	Vaatwassers	Bosch SBV88TX36E	2822
774153	Vaatwassers	Bosch SMV88TX36E	2311
774204	Wasmachines	Haier HW70-14829	2611
774207	Wasmachines	Haier HW70-BP14636	189
774313	Vaatwassers	Bosch SMV46IX03N	1742
774315	tablet hoesjes	Case Logic Snapview 2.0 iPad (2017) Hoes Zwart	2533
774320	Wasmachines	Bosch WAYH2842NL	1186
774347	Koelkasten	Bosch KIR24V60	2180
774415	Wasmachines	Bosch WAWH2643NL	1855
774428	Wasdrogers	Bosch WTYH8782NL	1971
774437	Wasdrogers	Bosch WTYH8770NL	904
774449	autonavigatie	TomTom Start 52 Europa	433
774461	Personenweegschalen	Tanita Rd-953 Zwart	1932
774488	Vaatwassers	Siemens SX678X36TE	1501
774498	Vaatwassers	Siemens SN678X36TE	723
774853	Vaatwassers	Siemens SN636X00IE	1148
774872	Vaatwassers	Siemens SN636X01GE	1357
774955	Oordopjes	Aftershokz Trekz Titanium Grijs	1703
775003	Vaatwassers	Siemens SN535S00CE	1560
775222	Grasmaaiers	Makita DLM431PT2 Grasmaaier	1374
775232	Monitoren	iiyama ProLite XUB2792QSU-B1	1246
775373	Deurbellen	Honeywell DC313NHGP2	2450
775412	Was-droogcombinaties	LG F4J6TM0W Direct Drive 	610
775596	Vaste telefoons	Panasonic KX-TG6824	2835
775850	Vaatwassers	Bosch SMS68MW05E	1900
775940	Wekkers	Philips AJ2000	1890
776027	Vaatwassers	Bosch SMV68PX01N	1929
776276	Scheerapparaten	Philips Series 5000 S5530/06	239
776307	Baardtrimmers	Philips Series 9000 BT9297/15	566
776319	Grasmaaiers	Gardena PowerMax 32 Promo	2457
776320	Microfoons	Trust Emita Studio USB Microfoon	2578
776413	Wasdrogers	AEG T8DB86ES	275
776442	Televisies	Philips 32PFS6402	71
776579	Koffieapparaten Espresso Volautomatisch	Siemens EQ.3 S300 TI313219RW	1363
776896	Digitale camera's compact	Canon Powershot SX730HS Zwart	1958
777065	instant camera's	Fujifilm Instax Mini 9 Smoky White	1947
777069	instant camera's	Fujifilm Instax Mini 9 Ice Blue	489
777278	E-readers	Kobo Aura H2O (edition 2)	353
777326	Koffieapparaten Espresso Volautomatisch	DeLonghi ECAM350.15.B	839
777332	Koffieapparaten Espresso Volautomatisch	DeLonghi ECAM350.55.B	237
777451	Boormachines	DeWalt DCK654P3T-QW	1107
777515	Koelkasten	AEG RTB51511AW	2294
777602	Geheugenkaarten	Samsung microSDXC EVO+ 128 GB 100MB/s CL10 + SD Adapter	1132
777797	toetsenborden	Logitech K375s Toetsenbord QWERTY	2555
778080	Wasmachines	Samsung WW80K6604QW	966
778181	Smart lampen	Philips Hue Milliskin White Ambiance Rond 	2738
778466	Monitoren	LG 24GM79G	2471
778469	Monitoren	LG 27MP59G	2466
778607	Tondeuses	Wahl ColorPro Cordless Clipper	1223
779014	Wasdrogers	Samsung DV70M5020QW/EN	374
779071	Vriezers	Haier H2F-220WSAA	2368
779075	Wasdrogers	Samsung DV80M5210QW/EN	504
779320	Magnetrons	Samsung MC28M6055CK/EN	2774
779344	Koelkasten	Samsung RB34K6032SS/EF 	1097
779379	Computerbehuizingen	Cooler Master MasterBox Lite 5 	2945
779423	Platenspelers	Denver VPL-120 Zwart	1576
779437	autonavigatie	TomTom Go Professional 6250 Europa	2706
779499	Monitoren	Samsung LU28H750UQUXEN	1388
779508	Kookplaten	ETNA KIV154RVS	2780
779543	Monitoren	Samsung LS24H850QFUXEN	2298
779559	Kookplaten	Siemens EX875LYE3E	2028
779638	Kookplaten	Siemens EU611BEB1E	319
779667	Magnetrons	ETNA CM244RVS	2140
779775	Monitoren	Samsung LC32HG70QQUXEN	2107
779786	Monitoren	Samsung LC27HG70QQUXEN	2532
779803	Kabels Thuislader	Anker PowerPort Speed 3 USB Poorten + 2 USB Quick Charge Zwa	1993
779807	Monitoren	Samsung LC24FG73FQUXEN	1205
779873	Monitoren	Philips 243V7QDAB	142
780025	Consoles	Nintendo 2DS XL Zwart / Turquoise	2869
780130	Powerbanks	Anker PowerCore Powerbank 15.600 mAh Zwart	660
780323	Televisiebeugels	Vogel's Thin 405	2194
780330	Televisiebeugels	Vogel's Thin 505	1642
780480	Koelkasten	Samsung BRB260035WW/EF	692
780733	Harde schijven intern SSD	Kingston A400 SSD 240GB	2554
780736	Harde schijven intern SSD	Kingston A400 SSD 480GB	899
780763	Koelkasten	Haier HB16FMAAA	1386
780862	Monitoren	Philips 273V7QDAB	403
781515	Bluetooth headsets	Plantronics Voyager 5200	2560
781535	Monitoren	Philips 243S7EHMB/00	2290
781650	Mobiele telefoons	Emporia Select Basic Seniorentelefoon	2122
781771	Vriezers	AEG ATB81011NW	2890
781785	Vriezers	AEG ATB71121AW	2376
781786	Koelkasten	Inventum KV1800S	163
781795	Vaatwassers	Inventum VVW6023AS	678
781953	Wasmachines	Haier HW80-BP14636	95
782105	Koelkasten	Zanussi ZRA40401XA	1658
782269	Ovens	Samsung NV66M3571BS/EF	991
782360	Muizen	Logitech MX Master 2S Draadloze Muis Zwart	791
782371	Muizen	Logitech MX Anywhere 2S Draadloze Mobiele Muis Zwart	1463
782561	Alarmsystemen	WoonVeilig ALARM-03 + Philips Hue Starter Pack	1880
782605	Afzuigkappen	Samsung NK24M3050PS/U1	1955
782627	Kookplaten	Samsung NZ64K5747BK/EF	378
782638	Gaming headsets	Turtle Beach Stealth 600 PlayStation 4	1319
782662	Soundbars	Sony HT-RT4	2764
782711	desktops	Apple iMac 21,5'' (2017) MMQA2N/A 2,3GHz	2208
782753	laptops	"Apple MacBook Air 13"" (2017) MQD32N/A"	141
782791	Tablets	Apple iPad Pro 10,5 inch 256 GB Wifi Space Gray	1987
782845	laptops	Apple MacBook Pro 13'' (2017) MPXQ2N/A Space Gray	273
782849	laptops	Apple MacBook Pro 13'' (2017) MPXR2N/A Silver	2435
782853	laptops	Apple MacBook Pro 13'' (2017) MPXU2N/A Silver	1255
782893	laptops	"Apple MacBook Air 13"" (2017) MQD32FN/A AZERTY"	1020
783105	Rookmelders	Alecto SA-29/5	2267
783107	Rookmelders	Alecto SA-49/5	712
783156	tablet hoesjes	Apple Smart Keyboard voor iPad (2019) en iPad Air (2019) QWE	1366
783233	Statieven	Joby GripTight One GorillaPod Stand 	2897
783282	elektrische tandenborstels	Oral-B PRO 2 2500	468
783291	elektrische tandenborstels	Oral-B PRO 2 2000N	341
783668	IP-camera's	Logi Circle 2 Wired	1605
783797	elektrische tandenborstels	Oral-B PRO 2 2700	2664
783879	tablet hoesjes	UAG Tablet Hoes iPad (2017) Zwart	2516
783940	autonavigatie	Garmin DriveSmart 61 LMT-D Europa	1858
783988	tablet hoesjes	UAG Tablet Hoes iPad Pro 10.5 Zwart	2076
784744	slimme horloges	Garmin Forerunner 935	494
784852	multitools	Powerplus POWX1347MC	1953
785008	Printers	HP OfficeJet 3833 All-in-One	408
785021	Monitoren	Acer K222HQLbid	2905
785025	Printers	HP OfficeJet 6950 e-All-in-One	1617
785050	Harde schijven extern SSD	Samsung Portable SSD T5 500GB	644
785051	Harde schijven extern SSD	Samsung Portable SSD T5 1TB	248
785052	Harde schijven extern SSD	Samsung Portable SSD T5 2TB	1056
785208	Koelkasten	Whirlpool WNF9 T3Z X H	1206
785418	Muizen	Logitech G903 Lightspeed Wireless Gaming Mouse	2550
785457	Personenweegschalen	Medisana PS 403	2395
785483	Koffieapparaten Espresso Halfautomatisch	DeLonghi EC685.M Dedica Zilver	2666
785498	Koffieapparaten Espresso Halfautomatisch	DeLonghi EC685.BK Dedica Zwart	1277
785738	Telefoonhouders	Azuri Autohouder Universeel Luchtrooster	946
786345	Speakers Bluetooth	JBL Boombox Zwart	702
786393	Ovens	Bosch CMG636BS2	1401
786421	bruiswater machines	SodaStream Spirit Wit	2776
786455	bruiswater machines	SodaStream Spirit Zwart	2647
786480	bruiswater machines	SodaStream Spirit Zwart + 3 flessen	388
786626	Racesturen	Logitech G29 Driving Force + Logitech Driving Force Shifter	333
786685	Televisies	Salora 32LED1600	1736
786687	Televisies	Salora 20LED1600	981
786694	Beamers	Acer H6517ABD	2312
787087	Gaming stoelen	Playseat Evolution Red Bull GRC	2604
787206	Koffieapparaten Espresso Volautomatisch	Melitta Caffeo Solo Silver Stripes	812
787333	Alarmsystemen	Somfy Protect Home Alarm	1538
787349	Stofzuigers	Dirt Devil Blade Total Home DD777-3	599
787452	Alarmsystemen	Somfy Protexiom Advanced	2502
787508	Kookplaten	Inventum VKI6010ZIL	1245
787645	Monitoren	Asus MB16AC	907
787658	Compressors	Airpress HLO 215/25	2197
787837	Monitoren	AOC i2490PXQU/BT	270
787838	Monitoren	AOC i2790PQU/BT	1720
787913	Telefoonhouders	Azuri Houder Ventilatierooster Universeel 	2811
787963	Monitoren	iiyama G-Master Black Hawk G2530HSU-B1	1735
787964	Switches IT	Ubiquiti UniFi Switch 8-60W	1004
787970	Monitoren	iiyama G-Master Black Hawk G2730HSU-B1	2834
787971	Switches IT	Ubiquiti UniFi Switch 8-150W	2463
788118	Kookplaten	Zanussi ZEV8757FBA	1350
788124	Terrasverwarmers	Eurom Golden 1500 Shadow	2269
788131	Terrasverwarmers	Eurom Golden 2500 Shadow	883
788168	Koffieapparaten Cups & Pads	DeLonghi Nespresso Lattissima One Wit	2862
788258	Koffieapparaten Cups & Pads	Krups Nespresso Essenza Mini XN1108 Zwart	358
788275	Koffieapparaten Cups & Pads	Krups Nespresso Essenza Mini XN1101 Wit	2493
788284	Koffieapparaten Cups & Pads	Krups Nespresso Essenza Mini XN110B Grijs	750
788295	Koffieapparaten Cups & Pads	Krups Nespresso Essenza Mini XN1118 Zwart + Melkopschuimer	891
788338	Koelkasten	Cuisinier CR-40A	1697
788344	Weerstations	TFA Sun	2158
788367	Smart lamp startpakketten	Philips HUE Starter Pack (07-2017)	688
788368	Smart lamp startpakketten	Philips HUE GU10 Starters Pack (07-2017)	1349
788477	Vaatwassers	Siemens SN657X04IE	1507
788760	Oordopjes	JBL Tune 110BT Zwart	749
788865	Mobiele telefoons	Samsung Galaxy S9 64 GB Zwart	2763
788941	Hoofdtelefoons	Bose QuietComfort 35 II Zwart	53
788942	Hoofdtelefoons	Bose QuietComfort 35 II Zilver	667
788988	toetsenborden	Apple Magic Keyboard Met Numeriek Toetsenblok QWERTY	1646
789024	toetsenborden	Apple Magic Keyboard met numeriek toetsen blok AZERTY	2585
789519	Stofzuigers	Bosch Relaxx'x Ultimate BGS7RCL	2613
789552	Kabels Thuislader	Samsung USB-C Thuislader Quick Charge Zwart	859
789729	dvd spelers	Nikkei ND220H	2505
789793	Wasmachines	Bosch WAT28655NL	1378
789840	Wasmachines	Bosch WAT28542NL	1678
789849	Wasmachines	Bosch WAT28320NL	2047
789853	Wasmachines	Siemens WM14T463NL	1166
789882	Geheugenkaarten	Samsung MicroSDXC EVO+ 256GB 100MB/s CL10 + SD Adapter	2302
789904	Friteuses	Philips Avance Airfryer XXL HD9650/90 Zwart	22
789905	Friteuses	Philips Avance Airfryer XXL HD9652/90 Zwart	321
789923	Hometrainers	Tunturi Cardio Fit E35 Ergometer	1922
790097	Stofzuigers	Miele Complete C3 PowerLine Cat&Dog 	693
790138	Harde schijven intern SSD	WD Blue 3D NAND 500GB 2,5 inch	1013
790323	Stofzuigers	Miele Blizzard CX1 PowerLine	2375
790340	Stofzuigers	Miele Blizzard CX1 EcoLine Excellence	1316
790355	Stofzuigers	Miele Blizzard CX1 PowerLine Parquet	1477
790410	Koffieapparaten Espresso Volautomatisch	Siemens EQ.3 S100 TI30A209RW	1430
790411	slimme horloges	Garmin Vivosport HR Zwart S/M	1740
790452	Wasdrogers	Siemens WT7U4660NL	393
790466	Stofzuigers	Dyson V8 Absolute 2017	17
790484	Stofzuigers	Miele Compact C1 PowerLine Youngstyle	2744
790545	Monitoren	Samsung LC49HG90	271
790569	Stofzuigers	Miele Complete C3 EcoLine Black Diamond	83
